Catálogo;Grupo de codes;Código;Versão;Texto Code;Tem texto Longo?;Válido desde;Classe defeitos;Criado por;Data de criação;Modificado por;Data de modificação;Registro inativo;Código de utilização
D;PM-MECAN;1275;1;IDENTIFICAÇÃO ABRIGO GÁS;FALSO;01/01/1993;;CS210482;05/03/2015;;;;
D;PM-MECAN;1400;1;INSPEÇÃO VÁLVULAS (PE/AÇO);FALSO;01/01/1993;;CS210482;05/03/2015;;;;
D;PM-MECAN;1550;1;INSTALAR MÓDULO GNC;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;1570;1;INSTALAR VENTEIO;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;1610;1;INVERSÃO DE FLUXO (CUBATÃO);FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;1710;1;LEITURA DE FATURAMENTO;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;1720;1;MANOBRA TRAMOS CITY GATE;FALSO;01/01/1993;;CS210482;05/03/2015;;;;
D;PM-MECAN;1735;1;MANUTENÇÃO CAIXA DE VÁLVULA;FALSO;01/01/1993;;CS210482;05/03/2015;;;;
D;PM-MECAN;1753;1;MANUTENÇÃO DE VÁLVULA;FALSO;01/01/1993;;CS097044;09/12/2015;;;;X
D;PM-MECAN;1810;1;MONITORAMENTO DE PRESSÃO (FLOW TRAIL);FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;1850;1;PASSAGEM DE PIG;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;1873;1;REALIZAR AVERIGUAÇÃO;FALSO;01/01/1993;;CS097044;09/12/2015;;;;
D;PM-MECAN;1910;1;RECOMISSIONAMENTO DE REDE;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;1970;1;RELIGAR GÁS;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
D;PM-MECAN;2010;1;REMANEJAMENTO DE REDE;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2030;1;RETIRADA DE ÁGUA;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2050;1;RETIRAR CRM/CR/CM;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2070;1;RVC;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2150;1;SUBSTITUIR EQUIPAMENTO - UAR;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2155;1;SUPORTE (EXPANSÃO,VAREJO,OBRAS);FALSO;01/01/1993;;CS097044;09/12/2015;;;;
D;PM-MECAN;2190;1;TRANSPORTE DE CRM/ESTAÇÕES;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2210;1;TROCA DE AMOSTRAS - BASES;FALSO;01/01/1993;;CS210482;05/03/2015;;;;
D;PM-MECAN;2230;1;TROCA DE CRM/ESTAÇÃO;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2255;1;;FALSO;01/01/1993;;CS210482;19/06/2015;;;X;
D;PM-MECAN;2270;1;TROCAR MEDIDOR;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2280;1;TROCAR SOBRESSALENTE;FALSO;01/01/1993;;CS097044;09/12/2015;;;;
D;PM-MECAN;2293;1;VERIFICAR ELEMENTO FILTRANTE;FALSO;01/01/1993;;CS097044;09/12/2015;;;;
D;PM-MECAN;2295;1;VERIFICAR IRREGULARIDADES;FALSO;01/01/1993;;CS210482;05/03/2015;;;;
D;PM-MECAN;2300;1;VERIFICAR RECLAMAÇÃO - CAMPO;FALSO;01/01/1993;;CS210482;05/03/2015;;;;
D;PM-MECAN;2310;1;VERIFICAR TIE-IN;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-MECAN;2315;1;VERIFICAR TOMADA DE SINAL;FALSO;01/01/1993;;CS097044;09/12/2015;;;;
D;PM-MECAN;2320;1;ALARME DE BOMBAS - CITY-GATE;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-MECAN;2325;1;COLETA DE AMOSTRA DE GÁS;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-MECAN;2330;1;ENVIO/RETIRADA EQUIPAMENTOS/MATERIAIS;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-MECAN;2335;1;EXECUÇÃO DE UAR;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-MECAN;2340;1;TROCAR JUNTA DE ISOLAMENTO;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2111;1;RENOVAÇÃO DE CITY-GATE;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2112;1;RENOVAÇÃO DE CATÓDICA;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2113;1;RENOVAÇÃO DE CM;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2116;1;RENOVAÇÃO DE CR;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2119;1;RENOVAÇÃO DE CRC;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2122;1;RENOVAÇÃO DE CRM;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2123;1;RENOVAÇÃO DE ERD;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2124;1;RENOVAÇÃO DE ERP;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2125;1;RENOVAÇÃO DE REDE;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2126;1;RENOVAÇÃO DE ERS;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REN1;2128;1;RENOVAÇÃO DE VÁLVULA;FALSO;01/01/1993;;TR010375;28/08/2017;;;;
D;PM-REPAR;1643;1;N/A;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3238;1;LOCALIZAÇÃO DE VGB/VB EM EMERGÊNCIA;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3239;1;INSTALAÇÃO/TROCA DE VGB/VB/PURGA;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3240;1;REPARO NO PE/COBRE/PEX;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3241;1;INSTALAÇÃO/SUBSTITUIÇÃO DE CRC;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3242;1;RETIRADA DE CRC;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3243;1;CORTE DE RAMAL;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3244;1;VAZAMENTO;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3245;1;SERV. ESPECIAIS / REMANEJAMENTO;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3246;1;RENOVAÇÃO DE RAMAL;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3247;1;FALTA DE GÁS;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3249;1;OUTROS SERVIÇOS DE MANUTENÇÃO;FALSO;01/01/1993;;TR010375;26/06/2017;;;;X
D;PM-REPAR;3250;1;RENOVAÇÃO DE REDE - INSERÇÃO;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3251;1;PAVIMENTAÇÃO VAZAMENTO;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3252;1;PAVIMENTAÇÃO CORTE/ABANDONO/RETIRADA CRC;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3253;1;PAVIMENTAÇÃO RENOVAÇÃO/INSTALAÇÃO;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3254;1;PESQUISA DE VAZAMENTO;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3255;1;ABANDONO DE REDE;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3261;1;INSTALAÇÃO DE REGULADOR NO ABRIGO;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3271;1;APOIO A EMERGÊNCIA;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3430;1;CONSTRUIR/INTERLIGAR RAMAL;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3431;1;REALIZAR TESTE DE ESTANQUIEDADE;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3432;1;ABERTURA DE VALA E SONDAGEM;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3433;1;LIMPEZA E SECAGEM DE REDE;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-REPAR;3434;1;ELEVAÇÃO DE PRESSÃO DA REDE;FALSO;01/01/1993;;TR010375;26/06/2017;;;;
D;PM-SALA;0010;1;;FALSO;01/01/1993;;CS210482;08/01/2015;;;X;
D;PM-SALA;0260;1;ALARME BOMBAS;FALSO;01/01/1993;;TR010375;14/07/2017;TR007435;02/01/2018;;
D;PM-SALA;0270;1;BLOQUEIO REMOTO;FALSO;01/01/1993;;CS210482;08/01/2015;;;;
D;PM-SALA;0630;1;FILTRO;FALSO;01/01/1993;;CS210482;08/01/2015;TR007435;02/01/2018;;
D;PM-SALA;0650;1;;FALSO;01/01/1993;;CS210482;08/01/2015;;;X;
D;PM-SALA;0710;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0720;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0730;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0740;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0750;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0760;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0770;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0780;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0790;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0810;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0820;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;0830;1;;FALSO;01/01/1993;;TR007435;02/01/2018;;;X;
D;PM-SALA;1030;1;FALHA DE COMUNICAÇÃO;FALSO;01/01/1993;;CS210482;08/01/2015;;;;X
D;PM-SALA;111;1;;FALSO;01/01/1993;;TR010375;28/08/2017;;;X;
D;PM-SALA;1110;1;FALHA DE ALIMENTAÇÃO (REDE ELETRICA);FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1120;1;PORTA ABERTA;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1130;1;SENSOR SHUTOFF;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1140;1;DATALOGGER;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1150;1;PRESSÃO ALTA;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1160;1;PRESSÃO BAIXA;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1170;1;VSAT (SATELITE);FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1180;1;TRAMO;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1190;1;TANQUE DE ODORANTE;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1210;1;GPRS;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1220;1;N300;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
D;PM-SALA;1230;1;ESTRUTURANTE;FALSO;01/01/1993;;TR007435;02/01/2018;;;;
